Participant	Stimulus	Fixation_Index	Fixation_X	Fixation_Y	Timestamp	Duration
Participant_8	CodeHub	767	504.0	555.0	307583711	159975
Participant_8	CodeHub	768	461.0	580.0	307786951	133264
Participant_8	CodeHub	769	228.0	638.0	307960197	266646
Participant_8	CodeHub	770	427.0	622.0	308263594	179981
Participant_8	CodeHub	771	483.0	624.0	308466805	143408
Participant_8	CodeHub	772	198.0	670.0	308653477	253246
Participant_8	CodeHub	773	443.0	661.0	308943493	319949
Participant_8	CodeHub	774	357.0	670.0	309286637	263420
Participant_8	CodeHub	775	452.0	664.0	309576713	206660
Participant_8	CodeHub	776	618.0	648.0	309813248	183402
Participant_8	CodeHub	777	584.0	654.0	310013215	279956
Participant_8	CodeHub	778	238.0	762.0	310339790	313305
Participant_8	CodeHub	779	613.0	746.0	310699759	206601
Participant_8	CodeHub	780	561.0	747.0	310929816	216535
Participant_8	CodeHub	781	710.0	759.0	311183120	253287
Participant_8	CodeHub	782	680.0	760.0	311452972	166629
Participant_8	CodeHub	783	284.0	297.0	311889668	59986
Participant_8	CodeHub	784	457.0	285.0	311982979	153311
Participant_8	CodeHub	785	754.0	290.0	312179510	206604
Participant_8	CodeHub	786	377.0	423.0	312432802	150086
Participant_8	CodeHub	787	277.0	38.0	312632870	153307
Participant_8	CodeHub	788	229.0	33.0	312806175	346598
Participant_8	CodeHub	789	304.0	46.0	313176110	203308
Participant_8	CodeHub	790	673.0	46.0	313426065	279963
Participant_8	CodeHub	791	896.0	41.0	313742685	109987
Participant_8	CodeHub	792	863.0	51.0	313875996	183306
Participant_8	Listenify	244	343.0	378.0	112676138	146626
Participant_8	Listenify	245	890.0	422.0	112876101	330050
Participant_8	Listenify	246	476.0	73.0	113262700	110082
Participant_8	Listenify	247	461.0	29.0	113406122	120000
Participant_8	Listenify	248	504.0	46.0	113552770	199954
Participant_8	Listenify	249	524.0	-14.0	113955938	216710
Participant_8	Listenify	250	1148.0	15.0	114225976	309824
Participant_8	Listenify	251	1336.0	1.0	114572587	153329
Participant_8	Listenify	252	1290.0	12.0	114742458	203398
Participant_8	Listenify	253	1054.0	35.0	114985840	263181
Participant_8	Listenify	254	961.0	35.0	115275690	213270
Participant_8	Listenify	255	969.0	484.0	115548982	190074
Participant_8	Listenify	256	794.0	421.0	115775598	170083
Participant_8	Listenify	257	856.0	746.0	115982236	170086
Participant_8	Listenify	258	839.0	765.0	116162211	173273
Participant_8	Listenify	259	989.0	768.0	116368848	230057
Participant_8	Listenify	260	941.0	768.0	116615439	233298
Participant_8	Listenify	261	1052.0	774.0	116878857	363151
Participant_8	Listenify	262	1151.0	776.0	117272122	346608
Participant_8	Listenify	263	1277.0	757.0	117692057	139970
Participant_8	Listenify	264	1238.0	767.0	117855246	239941
Participant_8	Listenify	265	1351.0	758.0	118125306	249837
Participant_8	Listenify	266	996.0	766.0	118421816	173308
Participant_8	Listenify	267	920.0	772.0	118621791	116755
Participant_8	Listenify	268	848.0	776.0	118765201	309818
Participant_8	Listenify	269	801.0	777.0	119101708	156754
Participant_8	Listenify	270	1056.0	620.0	119308355	266586
Participant_8	Listenify	271	1090.0	898.0	119618402	109877
Participant_8	Listenify	272	1053.0	867.0	119751711	406589
Participant_8	Listenify	273	1136.0	864.0	120184963	233298
Participant_8	Listenify	274	1032.0	868.0	120444931	246615
Participant_8	Listenify	275	1096.0	867.0	120714884	316604
Participant_8	Listenify	276	739.0	425.0	121081477	246635
Participant_8	Listenify	277	1064.0	587.0	121378097	129970
Participant_8	Listenify	278	1116.0	30.0	121691376	103317
Participant_8	Listenify	279	1057.0	3.0	121818038	183294
Participant_8	Listenify	280	468.0	7.0	122054656	183299
Participant_8	Listenify	281	528.0	6.0	122261293	283276
Participant_8	Listenify	282	1215.0	30.0	122604562	126645
Participant_8	Listenify	283	1177.0	30.0	122751207	10005
Participant_8	NetworkingAcademy	491	2174.0	1137.0	204870908	103197
Participant_8	NetworkingAcademy	492	984.0	402.0	205067419	100008
Participant_8	NetworkingAcademy	493	502.0	273.0	205220707	100015
Participant_8	NetworkingAcademy	494	287.0	198.0	205357479	186644
Participant_8	NetworkingAcademy	495	274.0	44.0	205574010	276727
Participant_8	NetworkingAcademy	496	433.0	27.0	205880629	266591
Participant_8	NetworkingAcademy	497	297.0	38.0	206180555	256744
Participant_8	NetworkingAcademy	498	392.0	40.0	206463966	159969
Participant_8	NetworkingAcademy	499	232.0	195.0	206763923	186623
Participant_8	NetworkingAcademy	500	485.0	201.0	206990545	199971
Participant_8	NetworkingAcademy	501	652.0	212.0	207223830	233284
Participant_8	NetworkingAcademy	502	250.0	262.0	207507011	286594
Participant_8	NetworkingAcademy	503	183.0	329.0	207820288	290051
Participant_8	NetworkingAcademy	504	280.0	341.0	208137014	216488
Participant_8	NetworkingAcademy	505	431.0	343.0	208383631	306611
Participant_8	NetworkingAcademy	506	526.0	348.0	208720094	206668
Participant_8	NetworkingAcademy	507	617.0	348.0	208953439	370033
Participant_8	NetworkingAcademy	508	703.0	346.0	209350139	186637
Participant_8	NetworkingAcademy	509	232.0	368.0	209590103	136513
Participant_8	NetworkingAcademy	510	183.0	368.0	209750075	233284
Participant_8	NetworkingAcademy	511	351.0	369.0	210013263	259944
Participant_8	NetworkingAcademy	512	502.0	382.0	210303316	229865
Participant_8	NetworkingAcademy	513	568.0	384.0	210556603	169846
Participant_8	NetworkingAcademy	514	759.0	373.0	210836553	153313
Participant_8	NetworkingAcademy	515	204.0	399.0	211043189	339938
Participant_8	NetworkingAcademy	516	358.0	407.0	211416463	106640
Participant_8	NetworkingAcademy	517	403.0	384.0	211786308	63425
Participant_8	NetworkingAcademy	518	500.0	367.0	211883047	216516
Participant_8	NetworkingAcademy	519	580.0	374.0	212129700	186609
Participant_8	NetworkingAcademy	520	198.0	433.0	212362951	263171
Participant_8	NetworkingAcademy	521	333.0	430.0	212656261	289835
Participant_8	NetworkingAcademy	522	421.0	442.0	212972751	226615
Participant_8	NetworkingAcademy	523	595.0	443.0	213232711	376713
Participant_8	NetworkingAcademy	524	194.0	485.0	213659290	273326
Participant_8	NetworkingAcademy	525	166.0	455.0	213956035	376479
Participant_8	NetworkingAcademy	526	257.0	656.0	214369304	259950
Participant_8	NetworkingAcademy	527	215.0	659.0	214649252	229870
Participant_8	NetworkingAcademy	528	296.0	652.0	214902552	76651
Participant_8	RunTrack	644	1012.0	439.0	261464718	213269
Participant_8	RunTrack	645	437.0	313.0	261734568	143409
Participant_8	RunTrack	646	341.0	330.0	261907830	159972
Participant_8	RunTrack	647	311.0	12.0	262114478	296726
Participant_8	RunTrack	648	378.0	10.0	262434430	176746
Participant_8	RunTrack	649	754.0	11.0	262654381	176763
Participant_8	RunTrack	650	608.0	18.0	262864467	116514
Participant_8	RunTrack	651	565.0	31.0	263001015	170070
Participant_8	RunTrack	652	902.0	41.0	263214300	256716
Participant_8	RunTrack	653	779.0	40.0	263500888	190110
Participant_8	RunTrack	654	300.0	369.0	263744318	163186
Participant_8	RunTrack	655	274.0	451.0	263934190	270053
Participant_8	RunTrack	656	394.0	444.0	264230907	173302
Participant_8	RunTrack	657	519.0	436.0	264437533	186639
Participant_8	RunTrack	658	640.0	434.0	264650836	323184
Participant_8	RunTrack	659	703.0	427.0	264997442	296523
Participant_8	RunTrack	660	311.0	487.0	265340608	136752
Participant_8	RunTrack	661	263.0	508.0	265500588	223403
Participant_8	RunTrack	662	414.0	494.0	265757319	196500
Participant_8	RunTrack	663	579.0	478.0	265983942	223183
Participant_8	RunTrack	664	519.0	503.0	266230567	103320
Participant_8	RunTrack	665	511.0	455.0	266353882	129957
Participant_8	RunTrack	666	464.0	468.0	266503856	359939
Participant_8	RunTrack	667	557.0	454.0	266960443	269964
Participant_8	RunTrack	668	662.0	486.0	267257064	256624
Participant_8	RunTrack	669	239.0	556.0	267573673	229969
Participant_8	RunTrack	670	520.0	819.0	267873633	139975
Participant_8	RunTrack	671	497.0	811.0	268026938	149984
Participant_8	RunTrack	672	347.0	384.0	268230232	223298
Participant_8	RunTrack	673	298.0	378.0	268473527	129978
Participant_8	RunTrack	674	443.0	380.0	268633493	93326
Participant_8	RunTrack	675	626.0	442.0	268950130	103304
Participant_8	RunTrack	676	672.0	468.0	269076757	489922
Participant_8	RunTrack	677	420.0	548.0	269636665	309953
Participant_8	RunTrack	678	424.0	592.0	269963276	173300
Participant_8	RunTrack	679	567.0	598.0	270166570	329951
Participant_8	RunTrack	680	253.0	653.0	270543184	256628
Participant_8	RunTrack	681	394.0	650.0	270829802	183308
Participant_8	RunTrack	682	535.0	644.0	271046426	156644
Participant_8	RunTrack	683	495.0	648.0	271223069	333279
Participant_8	SportsHere	353	1489.0	638.0	153276159	156620
Participant_8	SportsHere	354	755.0	526.0	153496122	109973
Participant_8	SportsHere	355	486.0	316.0	153652758	203290
Participant_8	SportsHere	356	574.0	286.0	153922711	129985
Participant_8	SportsHere	357	238.0	60.0	154249306	63335
Participant_8	SportsHere	358	220.0	24.0	154332639	223297
Participant_8	SportsHere	359	287.0	4.0	154582596	203308
Participant_8	SportsHere	360	304.0	262.0	154829227	229959
Participant_8	SportsHere	361	306.0	318.0	155082508	199971
Participant_8	SportsHere	362	584.0	311.0	155319135	179969
Participant_8	SportsHere	363	713.0	308.0	155529108	289938
Participant_8	SportsHere	364	505.0	469.0	155859048	183306
Participant_8	SportsHere	365	712.0	490.0	156075673	116649
Participant_8	SportsHere	366	923.0	785.0	156232316	116650
Participant_8	SportsHere	367	858.0	771.0	156375629	206637
Participant_8	SportsHere	368	1144.0	777.0	156622258	196635
Participant_8	SportsHere	369	612.0	893.0	156872204	263291
Participant_8	SportsHere	370	733.0	898.0	157165496	283275
Participant_8	SportsHere	371	928.0	898.0	157485440	113309
Participant_8	SportsHere	372	901.0	903.0	157618751	253293
Participant_8	SportsHere	373	1058.0	903.0	157908702	276631
Participant_8	SportsHere	374	1249.0	899.0	158221978	109989
Participant_8	SportsHere	375	1212.0	901.0	158355290	283286
Participant_8	SportsHere	376	1346.0	894.0	158675232	233303
Participant_8	SportsHere	377	912.0	59.0	158985184	129897
Participant_8	SportsHere	378	807.0	28.0	159145161	239954
Participant_8	SportsHere	379	1414.0	328.0	159441652	123447
Participant_8	SportsHere	380	1696.0	34.0	159614986	283387
Participant_8	SportsHere	381	975.0	26.0	159954893	206658
Participant_8	SportsHere	382	583.0	27.0	160214876	133297
Participant_8	SportsHere	383	773.0	40.0	160381509	223412
Participant_8	SportsHere	384	865.0	56.0	160631584	249851
Participant_8	SportsHere	385	947.0	63.0	160908095	146641
Participant_8	SportsHere	386	447.0	371.0	161288034	170078
Participant_8	SportsHere	387	492.0	519.0	161491441	196514
Participant_8	SportsHere	388	951.0	771.0	161741271	173324
Participant_8	SportsHere	389	951.0	777.0	161951366	69857
Participant_8	SportsHere	390	610.0	394.0	162074546	136770
Participant_8	SportsHere	391	479.0	309.0	162244645	209866
Participant_8	SportsHere	392	711.0	319.0	162487795	236763
Participant_8	SportsHere	393	575.0	472.0	162761105	156761
Participant_8	SportsHere	394	1460.0	386.0	162984524	216500
Participant_8	SportsHere	395	1353.0	405.0	163227684	153345
Participant_8	UXtweak	117	892.0	460.0	63454394	166639
Participant_8	UXtweak	118	519.0	370.0	63671023	173305
Participant_8	UXtweak	119	445.0	324.0	63874332	153305
Participant_8	UXtweak	120	1166.0	363.0	64087620	143316
Participant_8	UXtweak	121	1066.0	57.0	64284265	163301
Participant_8	UXtweak	122	928.0	24.0	64484223	259963
Participant_8	UXtweak	123	278.0	461.0	64810848	243281
Participant_8	UXtweak	124	234.0	835.0	65097471	203195
Participant_8	UXtweak	125	312.0	838.0	65327295	123446
Participant_8	UXtweak	126	384.0	383.0	65504074	199953
Participant_8	UXtweak	127	261.0	696.0	65747253	270070
Participant_8	UXtweak	128	830.0	95.0	66087198	113296
Participant_8	UXtweak	129	830.0	66.0	66217287	153311
Participant_8	UXtweak	130	1542.0	37.0	66430580	253302
Participant_8	UXtweak	131	1446.0	555.0	66743866	249845
Participant_8	UXtweak	132	1382.0	521.0	67020387	170073
Participant_8	UXtweak	133	1643.0	511.0	67237119	323161
Participant_8	UXtweak	134	1675.0	475.0	67583735	249821
Participant_8	UXtweak	135	452.0	807.0	67926906	123421
Participant_8	UXtweak	136	229.0	892.0	68090304	319964
Participant_8	UXtweak	137	201.0	906.0	68423591	189877
Participant_8	UXtweak	138	850.0	1096.0	68673435	123427
Participant_8	UXtweak	139	817.0	1078.0	68816858	309845
Participant_8	UXtweak	140	348.0	655.0	69190133	196506
Participant_8	UXtweak	141	280.0	348.0	69433299	170104
Participant_8	UXtweak	142	222.0	868.0	69656718	223188
Participant_8	UXtweak	143	239.0	714.0	69913234	159981
Participant_8	UXtweak	144	912.0	834.0	70126540	170083
Participant_8	UXtweak	145	1080.0	1057.0	70336607	156528
Participant_8	UXtweak	146	1065.0	1101.0	70513136	183407
Participant_8	UXtweak	147	1336.0	675.0	70756546	239949
Participant_8	UXtweak	148	1363.0	578.0	71026368	253283
Participant_8	UXtweak	149	1351.0	699.0	71306338	299936
Participant_8	UXtweak	150	1212.0	347.0	71656402	153296
Participant_8	UXtweak	151	1228.0	384.0	71829696	129858
Participant_8	UXtweak	152	221.0	93.0	72232965	106638
Participant_8	UXtweak	153	338.0	13.0	72369474	173314
Participant_8	UXtweak	154	943.0	3.0	72596107	223420
Participant_8	UXtweak	155	790.0	7.0	72852852	153306
Participant_8	UXtweak	156	231.0	813.0	73089374	166610
Participant_8	UXtweak	157	227.0	866.0	73279457	266602
Participant_9	CodeHub	979	148.0	123.0	419371481	56778
Participant_9	CodeHub	980	286.0	326.0	419804750	196763
Participant_9	CodeHub	981	605.0	253.0	420091368	70111
Participant_9	CodeHub	982	665.0	117.0	420251346	186656
Participant_9	CodeHub	983	606.0	671.0	421014676	60000
Participant_9	CodeHub	984	151.0	576.0	423067675	86640
Participant_9	CodeHub	985	175.0	554.0	423274312	93307
Participant_9	CodeHub	986	527.0	520.0	423924189	116650
Participant_9	CodeHub	987	353.0	673.0	425094008	60002
Participant_9	CodeHub	988	231.0	687.0	425997197	73320
Participant_9	CodeHub	989	213.0	692.0	426220466	60017
Participant_9	CodeHub	990	180.0	751.0	426340363	193413
Participant_9	CodeHub	991	561.0	737.0	426950365	129974
Participant_9	CodeHub	992	301.0	543.0	428410123	89984
Participant_9	Listenify	674	1234.0	497.0	281711122	156749
Participant_9	Listenify	675	925.0	469.0	281907887	146641
Participant_9	Listenify	676	723.0	451.0	282087854	133306
Participant_9	Listenify	677	496.0	93.0	282294492	163154
Participant_9	Listenify	678	455.0	97.0	282477652	246628
Participant_9	Listenify	679	412.0	562.0	282781067	169870
Participant_9	Listenify	680	226.0	760.0	282987699	176578
Participant_9	Listenify	681	1130.0	746.0	283264209	103424
Participant_9	Listenify	682	969.0	494.0	284084066	216745
Participant_9	Listenify	683	790.0	442.0	284404017	176739
Participant_9	Listenify	684	147.0	580.0	284644030	156693
Participant_9	Listenify	685	157.0	545.0	284810582	80004
Participant_9	Listenify	686	794.0	437.0	285014024	126640
Participant_9	Listenify	687	1541.0	201.0	285257227	123404
Participant_9	Listenify	688	1164.0	91.0	285427282	236505
Participant_9	Listenify	689	836.0	483.0	285710469	170084
Participant_9	Listenify	690	276.0	567.0	285943756	139953
Participant_9	Listenify	691	116.0	718.0	286153833	183193
Participant_9	Listenify	692	867.0	440.0	286436991	236762
Participant_9	Listenify	693	1187.0	138.0	286736932	173330
Participant_9	Listenify	694	1075.0	93.0	286940370	193298
Participant_9	Listenify	695	948.0	518.0	287206985	169850
Participant_9	Listenify	696	674.0	464.0	287420285	233292
Participant_9	Listenify	697	1700.0	530.0	287986853	123189
Participant_9	Listenify	698	764.0	125.0	288433453	176524
Participant_9	Listenify	699	940.0	122.0	288643288	110115
Participant_9	Listenify	700	762.0	431.0	288923269	136770
Participant_9	Listenify	701	442.0	126.0	289120022	226609
Participant_9	Listenify	702	518.0	111.0	289373292	206636
Participant_9	Listenify	703	474.0	113.0	289619920	429804
Participant_9	Listenify	704	452.0	112.0	290066516	596459
Participant_9	Listenify	705	478.0	111.0	290682976	519890
Participant_9	Listenify	706	517.0	104.0	291226311	389829
Participant_9	NetworkingAcademy	1047	101.0	356.0	471459613	76544
Participant_9	NetworkingAcademy	1048	1452.0	284.0	472239473	86661
Participant_9	NetworkingAcademy	1049	1712.0	220.0	473619245	79991
Participant_9	NetworkingAcademy	1050	1743.0	102.0	473745891	229862
Participant_9	NetworkingAcademy	1051	1478.0	113.0	474049038	110113
Participant_9	NetworkingAcademy	1052	497.0	304.0	474862256	56763
Participant_9	NetworkingAcademy	1053	590.0	321.0	475262198	123446
Participant_9	NetworkingAcademy	1054	185.0	323.0	475635475	56777
Participant_9	NetworkingAcademy	1055	156.0	386.0	476435334	190082
Participant_9	NetworkingAcademy	1056	619.0	381.0	477328506	126664
Participant_9	NetworkingAcademy	1057	180.0	405.0	477718554	99985
Participant_9	NetworkingAcademy	1058	148.0	404.0	477938514	186636
Participant_9	NetworkingAcademy	1059	133.0	473.0	478974909	163440
Participant_9	NetworkingAcademy	1060	158.0	489.0	480074726	103420
Participant_9	NetworkingAcademy	1061	1752.0	91.0	480894590	163414
Participant_9	NetworkingAcademy	1062	1691.0	103.0	481081221	70105
Participant_9	RunTrack	491	791.0	505.0	200401348	163410
Participant_9	RunTrack	492	998.0	472.0	200601306	110091
Participant_9	RunTrack	493	380.0	412.0	200774594	136779
Participant_9	RunTrack	494	288.0	403.0	200938023	126655
Participant_9	RunTrack	495	364.0	77.0	201114563	166642
Participant_9	RunTrack	496	284.0	92.0	201304632	136524
Participant_9	RunTrack	497	236.0	96.0	201464606	223171
Participant_9	RunTrack	498	478.0	108.0	201724567	133309
Participant_9	RunTrack	499	1346.0	108.0	201917878	146640
Participant_9	RunTrack	500	1844.0	69.0	202124501	323147
Participant_9	RunTrack	501	816.0	93.0	202507672	193294
Participant_9	RunTrack	502	913.0	106.0	202727635	263391
Participant_9	RunTrack	503	575.0	106.0	203057689	183184
Participant_9	RunTrack	504	661.0	95.0	203267536	230075
Participant_9	RunTrack	505	529.0	129.0	203527526	119966
Participant_9	RunTrack	506	295.0	444.0	203714143	130076
Participant_9	RunTrack	507	301.0	408.0	203864220	146642
Participant_9	RunTrack	508	466.0	412.0	204040723	150108
Participant_9	RunTrack	509	249.0	462.0	204237489	309820
Participant_9	RunTrack	510	427.0	478.0	204580643	173300
Participant_9	RunTrack	511	372.0	477.0	204777414	259945
Participant_9	RunTrack	512	606.0	384.0	205133961	56703
Participant_9	RunTrack	513	445.0	466.0	205323982	213294
Participant_9	RunTrack	514	505.0	472.0	205563942	146644
Participant_9	RunTrack	515	585.0	466.0	205737242	173311
Participant_9	RunTrack	516	640.0	467.0	205933742	183448
Participant_9	RunTrack	517	1010.0	452.0	206157176	243193
Participant_9	RunTrack	518	622.0	447.0	206443799	133307
Participant_9	RunTrack	519	702.0	451.0	206603776	179966
Participant_9	RunTrack	520	527.0	745.0	206906958	56780
Participant_9	RunTrack	521	489.0	740.0	207017050	93301
Participant_9	RunTrack	522	696.0	453.0	207160230	213407
Participant_9	RunTrack	523	278.0	487.0	207420194	153414
Participant_9	RunTrack	524	226.0	500.0	207596935	293277
Participant_9	RunTrack	525	395.0	505.0	207920218	289940
Participant_9	RunTrack	526	545.0	501.0	208240162	409931
Participant_9	RunTrack	527	666.0	498.0	208680087	149975
Participant_9	RunTrack	528	240.0	526.0	208876715	253293
Participant_9	RunTrack	529	436.0	534.0	209160002	176644
Participant_9	RunTrack	530	555.0	531.0	209363312	199954
Participant_9	RunTrack	531	534.0	655.0	209596600	79989
Participant_9	RunTrack	532	534.0	657.0	209703258	59976
Participant_9	RunTrack	533	446.0	662.0	209789900	489922
Participant_9	RunTrack	534	578.0	617.0	210313142	89985
Participant_9	SportsHere	852	1047.0	491.0	351946193	193305
Participant_9	SportsHere	853	846.0	352.0	352189381	106643
Participant_9	SportsHere	854	509.0	335.0	352366132	286615
Participant_9	SportsHere	855	174.0	56.0	352715943	156771
Participant_9	SportsHere	856	139.0	84.0	352895939	136748
Participant_9	SportsHere	857	423.0	353.0	353072664	183213
Participant_9	SportsHere	858	288.0	349.0	353292642	66664
Participant_9	SportsHere	859	740.0	342.0	353562584	146555
Participant_9	SportsHere	860	506.0	472.0	353905882	63223
Participant_9	SportsHere	861	583.0	321.0	354112508	123196
Participant_9	SportsHere	862	621.0	428.0	354519112	103197
Participant_9	SportsHere	863	791.0	459.0	354695639	83433
Participant_9	SportsHere	864	396.0	338.0	354925721	149834
Participant_9	SportsHere	865	274.0	292.0	355258987	69888
Participant_9	SportsHere	866	294.0	295.0	355352309	59998
Participant_9	SportsHere	867	797.0	311.0	355775461	66675
Participant_9	SportsHere	868	592.0	463.0	355972202	93323
Participant_9	SportsHere	869	1496.0	290.0	356422026	86659
Participant_9	SportsHere	870	1575.0	153.0	358451797	69855
Participant_9	SportsHere	871	1014.0	116.0	358765074	63222
Participant_9	SportsHere	872	181.0	66.0	359178332	59991
Participant_9	SportsHere	873	1724.0	71.0	359354889	90094
Participant_9	SportsHere	874	1797.0	70.0	359481497	186648
Participant_9	SportsHere	875	1895.0	80.0	359761472	286619
Participant_9	SportsHere	876	921.0	110.0	360124844	213308
Participant_9	SportsHere	877	760.0	110.0	360371475	229848
Participant_9	SportsHere	878	1774.0	74.0	360674648	243395
Participant_9	SportsHere	879	1939.0	67.0	361047896	230092
Participant_9	SportsHere	880	1782.0	71.0	361307873	353282
Participant_9	SportsHere	881	1881.0	60.0	361687802	123426
Participant_9	SportsHere	882	875.0	113.0	361937874	113312
Participant_9	UXtweak	316	993.0	492.0	133482525	39961
Participant_9	UXtweak	317	789.0	518.0	133559273	119982
Participant_9	UXtweak	318	1360.0	571.0	133785906	169863
Participant_9	UXtweak	319	374.0	345.0	134035762	186632
Participant_9	UXtweak	320	283.0	123.0	134279158	166635
Participant_9	UXtweak	321	1066.0	107.0	134505782	146644
Participant_9	UXtweak	322	1639.0	109.0	134702314	219972
Participant_9	UXtweak	323	445.0	479.0	134988899	166667
Participant_9	UXtweak	324	285.0	371.0	135195564	190069
Participant_9	UXtweak	325	608.0	348.0	135422200	199954
Participant_9	UXtweak	326	550.0	452.0	135665596	173303
Participant_9	UXtweak	327	244.0	830.0	135988773	79966
Participant_9	UXtweak	328	212.0	848.0	136092187	209858
Participant_9	UXtweak	329	924.0	867.0	136495334	70099
Participant_9	UXtweak	330	1291.0	520.0	136621995	156745
Participant_9	UXtweak	331	1649.0	283.0	136828593	156778
Participant_9	UXtweak	332	1731.0	118.0	137035227	173334
Participant_9	UXtweak	333	1591.0	115.0	137321845	259986
Participant_9	UXtweak	334	1754.0	113.0	137615160	186639
Participant_9	UXtweak	335	1159.0	122.0	137855116	116758
Participant_9	UXtweak	336	1080.0	127.0	138061722	150107
Participant_9	UXtweak	337	741.0	140.0	138258489	203202
Participant_9	UXtweak	338	323.0	422.0	138515011	203407
Participant_9	UXtweak	339	612.0	390.0	138758395	213310
Participant_9	UXtweak	340	322.0	524.0	139018363	153313
Participant_9	UXtweak	341	272.0	470.0	139198332	226638
Participant_9	UXtweak	342	258.0	660.0	139458284	159981
Participant_9	UXtweak	343	237.0	767.0	139648164	119996
Participant_9	UXtweak	344	237.0	771.0	139781459	79990
Participant_9	UXtweak	345	197.0	707.0	139894748	226658
Participant_9	UXtweak	346	546.0	662.0	140164839	163202
Participant_9	UXtweak	347	817.0	616.0	140494694	176719
Participant_9	UXtweak	348	958.0	604.0	140821305	173303
Participant_9	UXtweak	349	994.0	602.0	141014595	66648
Participant_9	UXtweak	350	232.0	752.0	141178004	156546
Participant_9	UXtweak	351	196.0	764.0	141354506	159982
Participant_9	UXtweak	352	205.0	858.0	141541176	239934
Participant_9	UXtweak	353	345.0	844.0	141811236	193295
Participant_9	UXtweak	354	226.0	916.0	142037863	236522
Participant_9	UXtweak	355	172.0	914.0	142297817	243194
Participant_9	UXtweak	356	408.0	238.0	142624439	113304
Participant_9	UXtweak	357	359.0	111.0	142771079	196508
Participant_9	UXtweak	358	475.0	112.0	142997708	229844
Participant_9	UXtweak	359	817.0	116.0	143267549	279968
